osm_id,osm_type,name,category,subcategory,latitude,longitude,alamat,phone,website,opening_hours,cuisine,brand,is_minimarket_brand,tipe_fasilitas,name_lower
99362082,way,Mall Artha Gading 3,shop,mall,-6.1480445,106.8912368,,,,,,,False,minimarket,mall artha gading 3
99491651,way,ITC Cempaka Mas,shop,mall,-6.1645646,106.877449,Jalan Yos Sudarso,,,,,,False,minimarket,itc cempaka mas
99492309,way,Lotte Mart,shop,supermarket,-6.153653,106.8957604,Jalan Boulevard Barat,,,,,Lotte Mart,False,minimarket,lotte mart
99510561,way,Transmart Carrefour Cempaka Putih,shop,supermarket,-6.1688236,106.8766688,"Jl. Jend. A. Yani No.No. 83, DKI Jakarta, 10510",,,,,,True,minimarket,transmart carrefour cempaka putih
117314955,way,Super Indo,shop,supermarket,-6.2273698,106.8831685,Jalan Basuki Rahmat,,,,,Super Indo,False,minimarket,super indo
118879679,way,Buaran Plaza,shop,mall,-6.2178653,106.9241852,Jalan Radin Inten II,+62 21 86603438;+62 21 8660336,,,,,False,minimarket,buaran plaza
119423324,way,Naga Swalayan Ciracas,shop,supermarket,-6.3310942,106.8676531,"Jalan Bogor Raya No.8, DKI Jakarta, 13740",,,,,,False,minimarket,naga swalayan ciracas
119425546,way,Mall Graha Cijantung,shop,mall,-6.3126699,106.8618659,Jalan Raya Bogor,+62 21 87798888;+62 21 87793448,,,,,False,minimarket,mall graha cijantung
119451364,way,Lippo Plaza Kramatjati,shop,mall,-6.2706993,106.8687255,"Jalan Raya Bogor KM 19, Kramat Jati",+62 021 8095558,,Mo-Su 10:00-22:00,,,False,minimarket,lippo plaza kramatjati
119451617,way,Pusat Grosir Cililitan,shop,mall,-6.2622566,106.8655217,"Jalan Mayor Jenderal Sutoyo No.76, Jakarta Timur",+62 21 30016222;+62 21 3004754,,,,,False,minimarket,pusat grosir cililitan
119451739,way,Plaza Kalibata,shop,mall,-6.2571282,106.8559092,"Jalan Raya Kalibata, Jakarta Selatan",+62 21 7992017;+62 21 7970326,,,,,False,minimarket,plaza kalibata
119540859,way,Gandaria City,shop,mall,-6.2443332,106.7834489,"Jl. Sultan Iskandar Muda, Gandaria","+62 21 7399 088, +62 21 7396 077",https://gandariacity.co.id/,Mo-Su 10:00-22:00,,,False,minimarket,gandaria city
119742886,way,Plaza Semanggi,shop,mall,-6.2198512,106.8144275,"Jalan Jenderal Sudirman No.Kav. 50, Jakarta Selatan, 12930","+62 21 5275 878, +62 21 2553 6408",www.theplazasemanggi.com,Mo-Su 10:00-22:00,,,False,minimarket,plaza semanggi
119772912,way,Plaza Senayan,shop,mall,-6.2254958,106.7995246,"Jalan Asia Afrika No.8, Jakarta Pusat, 10270","+62 21 5725 555, +62 21 5725 008",https://plaza-senayan.com,Mo-Su 10:00-22:00,,,False,minimarket,plaza senayan
119772917,way,Ratu Plaza,shop,mall,-6.2266365,106.8013085,"Jalan Jend. Sudirman No.Kav 9, DKI Jakarta, 10270",,,,,,False,minimarket,ratu plaza
119772918,way,FX Mall,shop,mall,-6.2246107,106.8037588,"Jalan Jendral Sudirman, Jakarta Pusat, 10270","+62 21 3003 0888, +62 21 3003 0800",https://www.fx.co.id/,Mo-Su 10:00-22:00,,,False,minimarket,fx mall
119772927,way,STC Senayan,shop,mall,-6.2278381,106.7987808,"Jl. Asia Afrika No.No.1, RT.1/RW.3, Gelora, South Jakarta, 10270",,,"Mo-Su,PH 09:00-20:00",,,False,minimarket,stc senayan
119773145,way,Plaza Senayan Arcadia,shop,mall,-6.2247593,106.8013787,"Jl. New Delhi - Pintu I Senayan, Tanah Abang, South Jakarta, 10270",,https://www.plaza-senayan.com/arcadia/,,,,False,minimarket,plaza senayan arcadia
119779743,way,Cityplaza Jatinegara,shop,mall,-6.2139635,106.8645412,,,,Mo-Su 10:00-22:00,,,False,minimarket,cityplaza jatinegara
119784336,way,Plaza Kenari Mas,shop,mall,-6.1912732,106.8486494,"Jalan Kramat Raya No.101, DKI Jakarta, 10440","+62 21 3984 2777, +62 21 3150 642",www.plazakenarimas.com,,,,False,minimarket,plaza kenari mas
119784539,way,Atrium Mall,shop,mall,-6.1766063,106.8411583,"Jalan Senen Raya No.135, Jakarta Timur, 10410",+62 21 385 3985;+62 21 385 6650,https://plazaatrium.com/,Mo-Su 09:30-21:30,,,False,minimarket,atrium mall
119901489,way,Tamini Square,shop,mall,-6.2910413,106.8817466,"Jalan Pondok Gede No. 15, Kelurahan Pinang Ranti, Kecamatan Makasar, Jakarta Timur 13650",+62 21 87785888;+62 21 87785999,,Mo-Su 10:00-22:00,,,False,minimarket,tamini square
119908261,way,Gelael,shop,supermarket,-6.3280945,106.8657448,DKI Jakarta,,,,,,False,minimarket,gelael
119912280,way,Alfamart,shop,convenience,-6.2264116,106.9301474,,,,,,,True,minimarket,alfamart
120184488,way,Giant Ekspress,shop,supermarket,-6.2475416,106.9267978,Jalan Raya Kalimalang,,,,,,True,minimarket,giant ekspress
120383094,way,Indomaret,shop,convenience,-6.3403235,106.8648076,,,,24/7,,,True,minimarket,indomaret
120390239,way,Carrefour,shop,supermarket,-6.2447278,106.8612076,Jl. MT Haryono,,,,,Carrefour,True,minimarket,carrefour
120494411,way,Indomaret,shop,convenience,-6.2319165,106.8700109,,,,,,Indomaret,True,minimarket,indomaret
120494417,way,Alfamart,shop,convenience,-6.2315045,106.8699561,,,,,,Alfamart,True,minimarket,alfamart
120531236,way,Carrefour,shop,supermarket,-6.2680183,106.84403,Jalan Raya Pasar Minggu,,,Mo-Su 08:00-22:00,,Carrefour,True,minimarket,carrefour
120827484,way,CityWalk Sudirman,shop,mall,-6.2088547,106.8184163,"Jalan KH. Mas Mansyur No.121, Central Jakarta, 10220",,http://www.citywalksudirman.com/,,,,False,minimarket,citywalk sudirman
120908549,way,Jakarta Design Center,shop,mall,-6.2016588,106.8009851,"Jl. Gatot Subroto, Slipi No.Kav. 53, Jakarta Pusat, 10260","+62 21 5495 130, +62 21 5495 116",https://www.j-d-c.com/,"Mo-Su,PH 10:00-22:00",,,False,minimarket,jakarta design center
120911811,way,Plaza Slipi Jaya,shop,mall,-6.1890932,106.796403,"Jalan Letjen. S. Parman No.No.Kav 17-18, West Jakarta, 11480",,,"Mo-Su,PH 10:00-22:00",,,False,minimarket,plaza slipi jaya
121129218,way,Setiabudi One,shop,mall,-6.2152493,106.8300497,"Jalan Hajjah R. Rasuna Said No.62, Jakarta Selatan",+62 21 522 0568,,Mo-Su 08:00-22:00,,,False,minimarket,setiabudi one
121158386,way,ITC Kuningan,shop,mall,-6.2232064,106.8259408,"Jalan Prof. Dr. Satrio, DKI Jakarta, 12940",+62 021 57933888,,,,,False,minimarket,itc kuningan
121158396,way,Mall Ambasador,shop,mall,-6.2238862,106.8269607,"Jalan Prof. Dr. Satrio, DKI Jakarta, 12940","+62 21 5766 688, +62 21 5762 828",,,,,False,minimarket,mall ambasador
121261411,way,Citos / Cilandak Town Square,shop,mall,-6.2915456,106.7998617,"Jalan TB Simatupang, Cilandak Barat No.Kav. 17, Jakarta Selatan, 12430","+62 21 7592 0222, +62 21 7592 0210",https://www.townsquare.co.id/,,,,False,minimarket,citos / cilandak town square
121336880,way,Indomaret,shop,convenience,-6.2218524,106.9325445,,,,,,Indomaret,True,minimarket,indomaret
121341524,way,Farmers Family,shop,supermarket,-6.2261326,106.9432613,Jalan Pondok Kopi,,,,,,False,minimarket,farmers family
121370647,way,Poins Square,shop,mall,-6.2899303,106.7780523,"Jalan R.A Kartini Simatupang, Lebak Bulus No.1, East Jakarta, 12440",+62 21 7691 018,www.poinsquare.com,,,,False,minimarket,poins square
121391095,way,Alfamart,shop,convenience,-6.2249178,106.9323251,,,,,,Alfamart,True,minimarket,alfamart
121551453,way,Mall Golden Truly,shop,mall,-6.1615285,106.8387152,"Jalan Gunung Sahari No.No.59, DKI Jakarta, 10610","+62 21 421 6989, +62 21 421 2951",,,,,False,minimarket,mall golden truly
121551455,way,ITC Mangga Dua,shop,mall,-6.1355352,106.8244771,"Jalan Mangga Dua Raya, Jakarta Pusat, 14430","+62 21 601 7771, +62 21 601 7036",,,,,False,minimarket,itc mangga dua
121706055,way,Thamrin City,shop,mall,-6.1947032,106.8164575,"Jl. K.H. Mas Mansyur, 10230","+62 21 3900 988, +62 21 3917 879",,,,,False,minimarket,thamrin city
121716529,way,ITC Roxy Mas,shop,mall,-6.1668224,106.8030111,"Jalan KH. Hasyim Hashari B, Roxy No.125, Jakarta Pusat","+62 21 6305 001, +62 21 6305 002",,,,,False,minimarket,itc roxy mas
121827997,way,Metro Sunter Plaza,shop,mall,-6.1368979,106.8732887,,,,,,,False,minimarket,metro sunter plaza
121870309,way,Plaza Blok M,shop,mall,-6.2441598,106.7975996,Jalan Bulungan,"+62 21 7209 288, +62 21 7209 141",https://www.pakuwon.com/,Mo-Su 10:00-22:00,,,False,minimarket,plaza blok m
121919489,way,Mall of Indonesia,shop,mall,-6.1509203,106.8920571,"Jl. Raya Boulevard Barat Kelapa Gading Square, Jakarta Utara, 14240","+62 21 5486 7888, +62 21 4586 7889",https://mallofindonesia.com/,Mo-Su 10:00-22:00,,,False,minimarket,mall of indonesia
121919510,way,Kelapa Gading Trade Center,shop,mall,-6.1550209,106.8918606,,,,,,,False,minimarket,kelapa gading trade center
121986296,way,Lindeteves Trade Center,shop,mall,-6.1460934,106.8169877,"Jalan Hayam Wuruk No.127, Jakarta Barat, 11180","+62 21 6231 7000, +62 21 6231 7001",https://www.ltc-glodok.com/,,,,False,minimarket,lindeteves trade center
121986316,way,Glodok Plaza,shop,mall,-6.1422435,106.8165613,"Jalan Pinangsia Raya, Jakarta Pusat, 11180",+62 021 6280888,,,,,False,minimarket,glodok plaza
121986319,way,Plaza Orion,shop,department_store,-6.1432524,106.8157789,,,,,,,False,minimarket,plaza orion
122152128,way,City Plaza,shop,mall,-6.235822,106.8235091,"Jalan Jendral Gatot Subroto No.42, Kuningan Barat, Mampang Prapatan,, 12720",,,,,,False,minimarket,city plaza
122159954,way,Grand Lucky,shop,supermarket,-6.2268449,106.805807,DKI Jakarta,,,Mo-Su 09:00-22:00,,,False,minimarket,grand lucky
123317411,way,Ramayana,shop,department_store,-6.2221167,106.9319413,Jalan Teratai Putih Raya,,,,,,False,minimarket,ramayana
123452171,way,Grand Lucky,shop,supermarket,-6.2538487,106.7906012,Jalan Radio Dalam Raya,,,,,,False,minimarket,grand lucky
124165314,way,Fresh Market,shop,supermarket,-6.2268477,106.9228148,Jalan Radin Inten II,,,,,,False,minimarket,fresh market
125583159,way,Pacific Place Mall,shop,mall,-6.2247191,106.8098243,"Jl. Jend. Sudirman No.Kav 52-53, 12190","+62 21 515 2299, +62 21 514 0098 8",https://www.pacificplace.co.id/,,,,False,minimarket,pacific place mall
125585295,way,Plaza Festival,shop,mall,-6.2211354,106.8331313,"Jalan Hajjah R. Rasuna Said No.Kav. C-22, Jakarta Selatan, 12920","+62 21 526 3212, +62 21 526 3144",,,,,False,minimarket,plaza festival
153751746,way,PX Pavilion,shop,mall,-6.1882781,106.7379382,"Jalan Puri Indah Boulevard Blok VI Puri Indah Jakarta Barat, DKI Jakarta","+62 21 5577 777, +62 21 5835 8605",,,,,False,minimarket,px pavilion
154825738,way,Ramayana Plaza Koja,shop,mall,-6.1138836,106.8938114,"Laks. Yos Sudarso, North Jakarta, 14320",,,,,,False,minimarket,ramayana plaza koja
154830008,way,Alfa Mart,shop,convenience,-6.1278013,106.8991084,,,,24/7,,,False,minimarket,alfa mart
154831674,way,Alfamart,shop,convenience,-6.136221,106.8422134,,,,,,Alfamart,True,minimarket,alfamart
154834889,way,pasar impers,shop,convenience,-6.1757961,106.9069348,,,,5:00-13:00,,,False,minimarket,pasar impers
154839201,way,KOJA TRADE MALL,shop,mall,-6.1225822,106.915929,,,,24/7,,,False,minimarket,koja trade mall
155021476,way,Indogrosir Kemayoran,shop,supermarket,-6.1567891,106.8500289,Jalan Angkasa Raya,,,,,,False,minimarket,indogrosir kemayoran
155097764,way,Alfamart,shop,convenience,-6.1689519,106.8526048,,,,,,Alfamart,True,minimarket,alfamart
155106587,way,Pasar Baru Square,shop,department_store,-6.1644605,106.8335896,,,,,,,False,minimarket,pasar baru square
155110696,way,Harco Pasar Baru,shop,mall,-6.161764,106.8325253,"Jl. Kh Samanhudi, Ps. Baru, Sawah Besar No.RT.5/RW.8, Central Jakarta, 10710","+62 21 380 4151, +62 21 380 4151",,,,,False,minimarket,harco pasar baru
155116043,way,Mal Mangga Dua,shop,mall,-6.1371128,106.8239585,"Jl. Arteri Mangga Dua Raya, Jakarta Barat, 10730","+62 21 6126 000, +62 21 6126 010",www.manggaduamall.com,,,,False,minimarket,mal mangga dua
155253938,way,Lokasari Square,shop,mall,-6.1465389,106.8235201,"Jl. Mangga Besar Raya No.No.81, RT.6/RW.2, Taman Sari, West Jakarata, 11170",,,,,,False,minimarket,lokasari square
155941466,way,ceriamart,shop,convenience,-6.2051248,106.8615262,,,,,,,False,minimarket,ceriamart
155941468,way,ceriamart,shop,convenience,-6.2091115,106.8626742,,,,,,,False,minimarket,ceriamart
155945136,way,Alfamart,shop,convenience,-6.2107551,106.860509,Jalan Matraman Raya,,,,,Alfamart,True,minimarket,alfamart
155950360,way,Naga Swalayan,shop,supermarket,-6.2485625,106.9076471,"Jalan Jati Waringin, Kelurahan Cipinang Melayu, Kecamatan Makasar, Jakarta Timur",,,,,,False,minimarket,naga swalayan
155954026,way,Pulogadung Trade Center,shop,mall,-6.1833029,106.9157246,"Jalan Raya Bekasi, Km 21 Pulo Gadung",+62 21 460 0387;+62 21 4605117,https://www.pulogadungtradecentre.com/,,,,False,minimarket,pulogadung trade center
155954155,way,Alfamidi,shop,convenience,-6.2974876,106.9028751,,,,,,Alfamidi,True,minimarket,alfamidi
155955655,way,Cipinang Indah Mall,shop,mall,-6.2386504,106.8942879,Jalan Raya Kalimalang,,,,,,False,minimarket,cipinang indah mall
155956221,way,Rawamangun Square,shop,mall,-6.1999364,106.8908001,Jalan Pegambiran,,,,,,False,minimarket,rawamangun square
155956653,way,Alfamart,shop,convenience,-6.258876,106.8787499,,,,,,Alfamart,True,minimarket,alfamart
155956654,way,Alfamidi,shop,convenience,-6.2551434,106.8788127,,,,,,Alfamidi,True,minimarket,alfamidi
155956660,way,Alfamidi,shop,convenience,-6.2617059,106.8779437,,,,,,Alfamidi,True,minimarket,alfamidi
155961326,way,Lulu Hypermarket & Department Store,shop,department_store,-6.1870971,106.9490951,"Bekasi Raya No.KM 19 No. 24, DKI Jakarta, 13910",,,Tu-Su 09:00-22:00,,,False,minimarket,lulu hypermarket & department store
156270948,way,Pasar Muara Karang,amenity,marketplace,-6.1158225,106.7787264,DKI Jakarta,,,,,,False,minimarket,pasar muara karang
156270949,way,Pasar Pluit,amenity,marketplace,-6.1212028,106.7889933,Jalan Taman Pluit Kencana Dalam,,,,,,False,minimarket,pasar pluit
156270958,way,Pluit Junction,amenity,mall,-6.1262175,106.7911632,Jalan Pluit Selatan Raya,,,,,,False,minimarket,pluit junction
156915168,way,Pasar Darurat,shop,department_store,-6.1825113,106.8097526,,,,,,,False,minimarket,pasar darurat
156915181,way,Pasar Darurat,shop,department_store,-6.1767945,106.8065114,,,,,,,False,minimarket,pasar darurat
156922051,way,Mal Ciputra Jakarta (Citraland),shop,mall,-6.1683302,106.7865213,"Jalan Letjen S Parman, Jakarta Barat, 11470","+62 21 5662 121, +62 21 5662 255",http://www.ciputramall.com,,,,False,minimarket,mal ciputra jakarta (citraland)
156924651,way,Mall Taman Anggrek,shop,mall,-6.1784666,106.7924471,"Jalan Letjen. S. Parman No.Kav. 21, Jakarta Barat, 11470","+62 21 5643 777, +62 21 5634 111",https://www.taman-anggrek-mall.com/,Mo-Su 10:00-22:00,,,False,minimarket,mall taman anggrek
156926492,way,pasar inpres timbul,shop,department_store,-6.1724529,106.795254,,,,Tu-Su 08:00-15:00; Sa 08:00-12:00,,,False,minimarket,pasar inpres timbul
157206009,way,Lotte Mart,shop,supermarket,-6.1937045,106.7339246,DKI Jakarta,,,,,,False,minimarket,lotte mart
157348300,way,The Park,shop,mall,-6.2804941,106.8290738,"Jalan Warung Jati Barat No.39, South Jakarta, 12510","+62 21 7822 611, +62 21 7824 822",,Mo-Su 10:00-22:00,,,False,minimarket,the park
157354562,way,Lotte Mart,shop,supermarket,-6.2766788,106.79686,"Jl. Cipete No.No. 15, Cilandak, South Jakarta, 12420",,,,,Lotte Mart,False,minimarket,lotte mart
157357111,way,Fortuna Swalayan,shop,department_store,-6.3533878,106.8017504,,,,08:00-21:00,,,False,minimarket,fortuna swalayan
157359258,way,Plaza Mebel,shop,mall,-6.2650068,106.7970324,"Jalan Rs. Fatmawati No.Kav. 5, Jakarta Selatan, 12420","+62 21 7506 370, +62 21 7506 450",,,,,False,minimarket,plaza mebel
157360113,way,Pasar Raya Manggarai,shop,mall,-6.2095583,106.8470185,Jalan Sultan Agung No. 1,,,,,,False,minimarket,pasar raya manggarai
157361852,way,Grand ITC Permata Hijau,shop,mall,-6.2208954,106.7837123,"Jalan Letnan Jenderal Soepeno, Jakarta, 12210","+62 21 5366 3888, +62 21 5366 3497",,Mo-Su 08:30-22:00,,,False,minimarket,grand itc permata hijau
157362676,way,Pasar Tebet Barat,amenity,marketplace,-6.2393897,106.8482931,Jalan Tebet Barat IX,,,Mo-Su 06:00-18:00,,,False,minimarket,pasar tebet barat
157363161,way,Giant,shop,supermarket,-6.3021605,106.8147301,,,,Mo-Fr 08:30-20:00,,,True,minimarket,giant
157364377,way,Cahaya Swalayan,shop,supermarket,-6.3056155,106.8142817,Jalan Cilandak KKo,,,Mo-Fr 08:30-20:00,,,False,minimarket,cahaya swalayan
157365899,way,Ramayana Pasar Minggu,shop,department_store,-6.2850656,106.8410156,Jalan Raya Ragunan,,,,,,False,minimarket,ramayana pasar minggu
157365900,way,Robinson,shop,department_store,-6.2843554,106.8439029,jl raya pasarminggu,,,,,,False,minimarket,robinson
159001566,way,Giant Ekspress,shop,supermarket,-6.2189589,106.7546147,Taman Alfa Indah Joglo,,,,,,True,minimarket,giant ekspress
159958654,way,Hypermart,shop,supermarket,-6.1856019,106.7397128,Jalan Kembangan Raya,,,,,,True,minimarket,hypermart
159958655,way,Atria Mall,shop,mall,-6.1906112,106.739785,DKI Jakarta,,,,,,False,minimarket,atria mall
170993537,way,Ranch Market Sultan Iskandar Muda,shop,supermarket,-6.2626082,106.784152,"Sultan Iskandar Muda, South Jakarta, 12310",,,,asian,Ranch Market,False,minimarket,ranch market sultan iskandar muda
173950840,way,Lawson,shop,convenience,-6.2779521,106.8007252,,,,24/7,,,True,minimarket,lawson
173952344,way,Bell Mart,shop,convenience,-6.2775605,106.7998877,,,,,,,False,minimarket,bell mart
173958679,way,Circle K,shop,convenience,-6.2779326,106.8027514,,,,24/7,,,True,minimarket,circle k
174000146,way,Alfamart,shop,convenience,-6.294193,106.9045591,,,,,,Alfamart,True,minimarket,alfamart
174000148,way,Indomaret Lubang Buaya,shop,convenience,-6.2948239,106.9043093,"Jalan Lubang Buaya Raya, Jakarta Timur, 13810",,,Mo-Su 07:00-22:00,,Indomaret,True,minimarket,indomaret lubang buaya
176433009,way,Kota Kasablanka,shop,mall,-6.2232544,106.8427093,"Jalan Casablanca Raya No.Kavling 88, Jakarta Selatan, 12870","+62 21 8370 9888, +62 21 8370 6888",https://www.pakuwon.com/,Mo-Su 10:00-22:00,,,False,minimarket,kota kasablanka
211192104,way,Ceriamart,shop,convenience,-6.133533,106.839242,,,,Mo-Su 07:00-22:00,,,False,minimarket,ceriamart
211230208,way,Indomaret,shop,convenience,-6.1224943,106.8147276,,,,,,,True,minimarket,indomaret
215103532,way,Transmart Carrefour,shop,mall,-6.3016314,106.8139985,"Jalan Raya Cilandak KKO, Cilandak Timur, DKI Jakarta, 12560","+62 21 7884 0111, +62 21 7884 0113",,,,,True,minimarket,transmart carrefour
228763259,way,Kuningan City,shop,mall,-6.2245754,106.8296204,"Jl. Prof. Dr. Satrio, Kuningan No.Kav. 18, DKI Jakarta","+62 21 5790 5555, +62 21 5795 0906",,,,,False,minimarket,kuningan city
230068062,way,Mu Gung Hwa,shop,supermarket,-6.2354437,106.8159525,,,,,,,False,minimarket,mu gung hwa
230068094,way,Circle K,shop,convenience,-6.2357075,106.8155804,,,,,,Circle K,True,minimarket,circle k
250082884,way,Circle K,shop,convenience,-6.2261381,106.8550355,"Tebet Utara Dalam, Jakarta Selatan",,,,,Circle K,True,minimarket,circle k
263303987,way,Sunter Mall,shop,mall,-6.1381624,106.8708864,Jalan Danau Sunter Utara,"+62 21 6583 2000, +62 21 6583 3000",,"PH,Mo-Su 10:00-22:00",,,False,minimarket,sunter mall
274193883,way,Alfamart,shop,convenience,-6.2816346,106.8780566,,,,,,Alfamart,True,minimarket,alfamart
277664694,way,Central Park Mall,shop,mall,-6.1776451,106.7909556,Jalan Letjen S Parman,"+62 21 5698 8888, +62 21 5698 5100",https://www.centralparkjakarta.com/,Mo-Su 10:00-22:00,,,False,minimarket,central park mall
282188002,way,Alfamart,shop,convenience,-6.3046627,106.8503736,,,,,,,True,minimarket,alfamart
